0,0.639216,0.470588,0.741177,0.631373,0.513726,0.6,0.537255,0.529412,0.478431,0.47451
0,0.74902,0.431373,0.588235,0.392157,0.627451,0.396078,0.509804,0.462745,0.686275,0.466667
0,0.596078,0.6,0.572549,0.4,0.466667,0.458824,0.556863,0.647059,0.505882,0.392157
0,0.627451,0.552941,0.52549,0.509804,0.419608,0.337255,0.572549,0.34902,0.768627,0.513726
0,0.501961,0.403922,0.533333,0.411765,0.447059,0.415686,0.6,0.372549,0.592157,0.509804
0,0.596078,0.498039,0.666667,0.658824,0.470588,0.411765,0.52549,0.470588,0.564706,0.494118
0,0.576471,0.458824,0.572549,0.501961,0.576471,0.556863,0.462745,0.407843,0.780392,0.392157
0,0.635294,0.494118,0.52549,0.67451,0.611765,0.411765,0.482353,0.478431,0.541177,0.537255
0,0.615686,0.498039,0.478431,0.545098,0.647059,0.517647,0.635294,0.552941,0.623529,0.45098
0,0.603922,0.552941,0.635294,0.4,0.584314,0.470588,0.635294,0.482353,0.643137,0.517647
0,0.580392,0.545098,0.411765,0.403922,0.580392,0.494118,0.545098,0.27451,0.654902,0.6
0,0.588235,0.478431,0.682353,0.458824,0.580392,0.470588,0.54902,0.486275,0.576471,0.407843
0,0.545098,0.572549,0.670588,0.380392,0.443137,0.486275,0.588235,0.494118,0.596078,0.462745
0,0.556863,0.411765,0.517647,0.431373,0.560784,0.32549,0.568627,0.584314,0.756863,0.505882
0,0.478431,0.627451,0.698039,0.470588,0.701961,0.435294,0.501961,0.470588,0.513726,0.490196
0,0.541177,0.439216,0.509804,0.592157,0.631373,0.415686,0.505882,0.462745,0.517647,0.392157
0,0.635294,0.443137,0.6,0.517647,0.533333,0.462745,0.568627,0.498039,0.635294,0.572549
0,0.701961,0.517647,0.611765,0.537255,0.537255,0.545098,0.631373,0.513726,0.494118,0.360784
0,0.670588,0.466667,0.556863,0.407843,0.619608,0.486275,0.498039,0.458824,0.619608,0.443137
0,0.545098,0.4,0.556863,0.435294,0.615686,0.513726,0.6,0.556863,0.631373,0.45098
0,0.592157,0.513726,0.690196,0.384314,0.67451,0.419608,0.537255,0.470588,0.576471,0.403922
0,0.705882,0.560784,0.619608,0.498039,0.643137,0.501961,0.584314,0.356863,0.623529,0.435294
0,0.694118,0.458824,0.6,0.501961,0.643137,0.458824,0.568627,0.313726,0.658824,0.513726
0,0.721569,0.498039,0.454902,0.501961,0.529412,0.407843,0.494118,0.54902,0.627451,0.454902
0,0.619608,0.466667,0.619608,0.596078,0.619608,0.352941,0.623529,0.458824,0.6,0.537255
0,0.568627,0.592157,0.478431,0.470588,0.654902,0.458824,0.615686,0.34902,0.513726,0.576471
0,0.580392,0.54902,0.654902,0.490196,0.698039,0.415686,0.631373,0.505882,0.560784,0.509804
0,0.564706,0.458824,0.494118,0.462745,0.678431,0.529412,0.635294,0.466667,0.54902,0.419608
0,0.505882,0.431373,0.694118,0.521569,0.470588,0.321569,0.662745,0.431373,0.686275,0.494118
0,0.654902,0.356863,0.647059,0.533333,0.729412,0.443137,0.435294,0.345098,0.635294,0.513726
0,0.580392,0.494118,0.509804,0.419608,0.690196,0.403922,0.631373,0.407843,0.580392,0.403922
0,0.678431,0.509804,0.639216,0.431373,0.560784,0.482353,0.603922,0.388235,0.588235,0.584314
0,0.639216,0.521569,0.631373,0.482353,0.639216,0.513726,0.517647,0.701961,0.588235,0.568627
0,0.521569,0.545098,0.72549,0.352941,0.682353,0.47451,0.564706,0.552941,0.662745,0.478431
0,0.54902,0.411765,0.611765,0.403922,0.505882,0.505882,0.568627,0.501961,0.498039,0.501961
0,0.631373,0.572549,0.627451,0.407843,0.647059,0.54902,0.52549,0.462745,0.529412,0.454902
0,0.65098,0.513726,0.596078,0.282353,0.545098,0.396078,0.584314,0.529412,0.509804,0.537255
0,0.572549,0.462745,0.580392,0.407843,0.666667,0.4,0.576471,0.45098,0.52549,0.509804
0,0.717647,0.627451,0.564706,0.517647,0.584314,0.607843,0.588235,0.54902,0.639216,0.466667
0,0.682353,0.466667,0.611765,0.486275,0.631373,0.490196,0.6,0.509804,0.686275,0.462745
0,0.513726,0.482353,0.52549,0.333333,0.690196,0.466667,0.670588,0.6,0.74902,0.505882
0,0.6,0.521569,0.494118,0.411765,0.580392,0.533333,0.517647,0.356863,0.666667,0.541177
0,0.631373,0.584314,0.415686,0.592157,0.733333,0.529412,0.52549,0.45098,0.643137,0.341176
0,0.470588,0.576471,0.603922,0.529412,0.572549,0.533333,0.564706,0.266667,0.364706,0.509804
0,0.568627,0.541176,0.619608,0.423529,0.580392,0.396078,0.690196,0.45098,0.501961,0.533333
0,0.552941,0.470588,0.541177,0.490196,0.580392,0.458824,0.501961,0.509804,0.466667,0.482353
0,0.603922,0.439216,0.784314,0.45098,0.690196,0.423529,0.67451,0.490196,0.580392,0.447059
0,0.623529,0.47451,0.615686,0.435294,0.556863,0.388235,0.6,0.403922,0.643137,0.52549
0,0.713726,0.47451,0.780392,0.615686,0.560784,0.596078,0.501961,0.478431,0.623529,0.564706
0,0.658824,0.505882,0.592157,0.431373,0.635294,0.376471,0.678431,0.341176,0.670588,0.537255
0,0.576471,0.576471,0.537255,0.462745,0.678431,0.54902,0.686275,0.505882,0.670588,0.447059
0,0.470588,0.278431,0.592157,0.537255,0.576471,0.521569,0.627451,0.360784,0.713726,0.517647
0,0.572549,0.372549,0.603922,0.513726,0.682353,0.439216,0.545098,0.364706,0.596078,0.411765
0,0.52549,0.364706,0.572549,0.47451,0.529412,0.454902,0.611765,0.396078,0.521569,0.47451
0,0.588235,0.466667,0.678431,0.388235,0.443137,0.443137,0.639216,0.52549,0.643137,0.52549
0,0.67451,0.443137,0.592157,0.407843,0.717647,0.368627,0.639216,0.470588,0.658824,0.431373
0,0.521569,0.364706,0.552941,0.486275,0.552941,0.541176,0.45098,0.415686,0.607843,0.415686
0,0.611765,0.541176,0.576471,0.541176,0.552941,0.376471,0.709804,0.364706,0.603922,0.435294
0,0.666667,0.45098,0.682353,0.521569,0.560784,0.411765,0.482353,0.490196,0.694118,0.470588
0,0.568627,0.501961,0.584314,0.368627,0.494118,0.541176,0.65098,0.317647,0.521569,0.501961
0,0.690196,0.403922,0.470588,0.333333,0.576471,0.466667,0.592157,0.521569,0.772549,0.623529
0,0.494118,0.392157,0.760784,0.364706,0.427451,0.321569,0.615686,0.443137,0.619608,0.462745
0,0.454902,0.505882,0.52549,0.596078,0.533333,0.54902,0.831373,0.521569,0.537255,0.34902
0,0.537255,0.427451,0.662745,0.427451,0.403922,0.376471,0.333333,0.384314,0.623529,0.533333
0,0.52549,0.411765,0.45098,0.454902,0.454902,0.482353,0.54902,0.439216,0.54902,0.596078
0,0.686275,0.423529,0.596078,0.360784,0.572549,0.54902,0.623529,0.372549,0.72549,0.501961
0,0.764706,0.466667,0.643137,0.509804,0.376471,0.588235,0.568627,0.439216,0.572549,0.384314
0,0.709804,0.560784,0.682353,0.392157,0.607843,0.498039,0.615686,0.4,0.67451,0.501961
0,0.615686,0.470588,0.596078,0.341176,0.603922,0.447059,0.537255,0.607843,0.521569,0.533333
0,0.588235,0.443137,0.737255,0.47451,0.54902,0.439216,0.54902,0.517647,0.65098,0.462745
0,0.65098,0.470588,0.603922,0.486275,0.611765,0.427451,0.6,0.529412,0.505882,0.309804
0,0.647059,0.572549,0.501961,0.501961,0.666667,0.411765,0.513726,0.572549,0.713726,0.537255
0,0.596078,0.603922,0.615686,0.607843,0.388235,0.313726,0.6,0.486275,0.686275,0.45098
0,0.513726,0.490196,0.721569,0.556863,0.666667,0.443137,0.541177,0.415686,0.52549,0.4
0,0.647059,0.52549,0.52549,0.564706,0.615686,0.419608,0.615686,0.498039,0.443137,0.501961
0,0.65098,0.533333,0.635294,0.552941,0.721569,0.333333,0.619608,0.478431,0.505882,0.505882
0,0.537255,0.552941,0.501961,0.427451,0.603922,0.486275,0.439216,0.486275,0.34902,0.552941
0,0.568627,0.494118,0.584314,0.533333,0.552941,0.431373,0.52549,0.419608,0.533333,0.47451
0,0.631373,0.419608,0.486275,0.415686,0.447059,0.552941,0.596078,0.482353,0.545098,0.415686
0,0.647059,0.533333,0.486275,0.380392,0.65098,0.466667,0.478431,0.494118,0.580392,0.47451
0,0.52549,0.356863,0.580392,0.415686,0.411765,0.364706,0.552941,0.545098,0.537255,0.533333
0,0.596078,0.47451,0.592157,0.341176,0.517647,0.447059,0.439216,0.470588,0.411765,0.560784
0,0.45098,0.65098,0.513726,0.313726,0.576471,0.454902,0.643137,0.470588,0.619608,0.486275
0,0.588235,0.435294,0.615686,0.309804,0.552941,0.498039,0.682353,0.439216,0.584314,0.6
0,0.568627,0.380392,0.694118,0.509804,0.6,0.603922,0.580392,0.443137,0.6,0.470588
0,0.596078,0.533333,0.658824,0.423529,0.47451,0.439216,0.603922,0.372549,0.52549,0.372549
0,0.54902,0.529412,0.592157,0.384314,0.537255,0.611765,0.564706,0.533333,0.572549,0.556863
0,0.435294,0.380392,0.611765,0.517647,0.54902,0.466667,0.627451,0.494118,0.545098,0.4
0,0.647059,0.509804,0.65098,0.462745,0.552941,0.415686,0.541177,0.498039,0.486275,0.509804
0,0.670588,0.466667,0.654902,0.388235,0.733333,0.576471,0.556863,0.439216,0.603922,0.364706
0,0.631373,0.501961,0.545098,0.509804,0.486275,0.392157,0.517647,0.52549,0.611765,0.427451
0,0.501961,0.541176,0.47451,0.372549,0.423529,0.47451,0.45098,0.513726,0.611765,0.513726
0,0.666667,0.556863,0.690196,0.396078,0.623529,0.427451,0.541177,0.482353,0.580392,0.52549
0,0.576471,0.431373,0.611765,0.443137,0.603922,0.568627,0.556863,0.407843,0.592157,0.537255
0,0.635294,0.572549,0.580392,0.372549,0.505882,0.560784,0.713726,0.572549,0.529412,0.384314
0,0.694118,0.423529,0.729412,0.458824,0.494118,0.392157,0.541177,0.462745,0.698039,0.560784
0,0.576471,0.584314,0.721569,0.505882,0.65098,0.415686,0.545098,0.572549,0.501961,0.52549
0,0.678431,0.423529,0.541177,0.345098,0.639216,0.541176,0.756863,0.443137,0.67451,0.352941
0,0.698039,0.501961,0.466667,0.588235,0.682353,0.454902,0.65098,0.541176,0.631373,0.486275
0,0.572549,0.486275,0.564706,0.529412,0.623529,0.529412,0.619608,0.427451,0.654902,0.529412
0,0.596078,0.564706,0.541177,0.419608,0.537255,0.615686,0.596078,0.490196,0.662745,0.309804
0,0.607843,0.533333,0.721569,0.345098,0.737255,0.403922,0.54902,0.592157,0.639216,0.588235
0,0.67451,0.407843,0.552941,0.427451,0.631373,0.439216,0.627451,0.494118,0.576471,0.360784
0,0.596078,0.466667,0.690196,0.541176,0.54902,0.415686,0.576471,0.482353,0.564706,0.345098
0,0.533333,0.466667,0.584314,0.431373,0.705882,0.521569,0.603922,0.470588,0.52549,0.431373
0,0.552941,0.513726,0.572549,0.486275,0.52549,0.47451,0.482353,0.54902,0.607843,0.498039
0,0.501961,0.564706,0.729412,0.560784,0.666667,0.572549,0.490196,0.380392,0.572549,0.439216
0,0.678431,0.494118,0.423529,0.482353,0.564706,0.411765,0.533333,0.54902,0.682353,0.388235
0,0.666667,0.6,0.576471,0.517647,0.666667,0.482353,0.619608,0.513726,0.584314,0.501961
0,0.596078,0.498039,0.592157,0.498039,0.6,0.529412,0.541177,0.513726,0.54902,0.407843
0,0.592157,0.486275,0.619608,0.513726,0.541177,0.4,0.635294,0.482353,0.447059,0.364706
0,0.670588,0.447059,0.65098,0.47451,0.580392,0.654902,0.556863,0.509804,0.556863,0.407843
0,0.498039,0.431373,0.521569,0.560784,0.509804,0.572549,0.67451,0.54902,0.560784,0.572549
0,0.486275,0.407843,0.682353,0.372549,0.556863,0.490196,0.560784,0.462745,0.576471,0.529412
0,0.541177,0.560784,0.6,0.443137,0.666667,0.521569,0.564706,0.584314,0.741177,0.396078
0,0.698039,0.411765,0.596078,0.466667,0.647059,0.611765,0.560784,0.580392,0.572549,0.505882
0,0.607843,0.439216,0.517647,0.411765,0.572549,0.458824,0.619608,0.466667,0.772549,0.501961
0,0.839216,0.509804,0.623529,0.423529,0.454902,0.380392,0.501961,0.486275,0.619608,0.439216
0,0.592157,0.54902,0.478431,0.588235,0.596078,0.647059,0.392157,0.607843,0.545098,0.486275
0,0.65098,0.533333,0.631373,0.321569,0.662745,0.529412,0.65098,0.529412,0.545098,0.462745
0,0.478431,0.4,0.568627,0.486275,0.647059,0.262745,0.568627,0.494118,0.447059,0.364706
0,0.545098,0.462745,0.6,0.411765,0.6,0.447059,0.52549,0.552941,0.509804,0.431373
0,0.658824,0.45098,0.611765,0.486275,0.643137,0.376471,0.647059,0.537255,0.592157,0.584314
0,0.803922,0.482353,0.670588,0.494118,0.517647,0.345098,0.666667,0.458824,0.65098,0.513726
0,0.529412,0.47451,0.662745,0.572549,0.576471,0.462745,0.501961,0.478431,0.690196,0.407843
0,0.427451,0.556863,0.615686,0.494118,0.596078,0.439216,0.443137,0.576471,0.560784,0.494118
0,0.654902,0.45098,0.6,0.505882,0.658824,0.505882,0.568627,0.403922,0.72549,0.490196
0,0.560784,0.392157,0.619608,0.415686,0.556863,0.517647,0.556863,0.45098,0.603922,0.419608
0,0.545098,0.447059,0.701961,0.568627,0.52549,0.364706,0.533333,0.435294,0.498039,0.568627
0,0.568627,0.635294,0.635294,0.439216,0.65098,0.494118,0.647059,0.419608,0.619608,0.462745
0,0.74902,0.396078,0.545098,0.498039,0.603922,0.545098,0.576471,0.439216,0.509804,0.466667
0,0.635294,0.431373,0.541177,0.541176,0.639216,0.352941,0.647059,0.431373,0.568627,0.498039
0,0.698039,0.513726,0.541177,0.317647,0.470588,0.478431,0.592157,0.388235,0.65098,0.447059
0,0.478431,0.517647,0.596078,0.470588,0.658824,0.521569,0.584314,0.635294,0.537255,0.494118
0,0.611765,0.556863,0.576471,0.447059,0.478431,0.388235,0.67451,0.458824,0.560784,0.458824
0,0.65098,0.435294,0.6,0.372549,0.682353,0.427451,0.576471,0.466667,0.611765,0.556863
0,0.52549,0.427451,0.54902,0.427451,0.466667,0.490196,0.521569,0.584314,0.509804,0.482353
0,0.576471,0.541176,0.521569,0.435294,0.607843,0.360784,0.521569,0.384314,0.52549,0.47451
0,0.65098,0.439216,0.513726,0.431373,0.588235,0.337255,0.619608,0.52549,0.529412,0.419608
0,0.396078,0.435294,0.619608,0.427451,0.6,0.533333,0.635294,0.368627,0.631373,0.490196
0,0.631373,0.486275,0.52549,0.486275,0.509804,0.427451,0.501961,0.556863,0.568627,0.513726
0,0.529412,0.4,0.615686,0.462745,0.552941,0.458824,0.576471,0.494118,0.596078,0.529412
0,0.6,0.501961,0.607843,0.631373,0.466667,0.576471,0.596078,0.443137,0.596078,0.435294
0,0.623529,0.34902,0.584314,0.407843,0.545098,0.639216,0.6,0.568627,0.74902,0.392157
0,0.635294,0.639216,0.690196,0.513726,0.545098,0.607843,0.498039,0.462745,0.568627,0.360784
0,0.454902,0.380392,0.572549,0.364706,0.564706,0.396078,0.607843,0.541176,0.584314,0.466667
0,0.533333,0.411765,0.576471,0.470588,0.498039,0.533333,0.698039,0.470588,0.533333,0.556863
0,0.501961,0.415686,0.596078,0.4,0.643137,0.541176,0.678431,0.498039,0.568627,0.333333
0,0.615686,0.545098,0.521569,0.607843,0.588235,0.498039,0.556863,0.392157,0.647059,0.54902
0,0.521569,0.329412,0.564706,0.462745,0.564706,0.337255,0.596078,0.533333,0.690196,0.247059
0,0.65098,0.498039,0.607843,0.443137,0.576471,0.513726,0.670588,0.490196,0.556863,0.580392
0,0.466667,0.517647,0.635294,0.458824,0.596078,0.564706,0.552941,0.352941,0.588235,0.372549
0,0.54902,0.592157,0.776471,0.443137,0.545098,0.423529,0.705882,0.509804,0.713726,0.564706
0,0.6,0.529412,0.615686,0.419608,0.572549,0.490196,0.552941,0.376471,0.639216,0.486275
0,0.568627,0.592157,0.447059,0.290196,0.588235,0.498039,0.509804,0.560784,0.509804,0.52549
0,0.709804,0.360784,0.541177,0.423529,0.631373,0.392157,0.466667,0.494118,0.592157,0.447059
0,0.658824,0.54902,0.643137,0.47451,0.698039,0.462745,0.619608,0.654902,0.564706,0.380392
0,0.6,0.505882,0.596078,0.458824,0.541177,0.415686,0.490196,0.427451,0.627451,0.439216
0,0.478431,0.52549,0.635294,0.352941,0.737255,0.376471,0.631373,0.478431,0.603922,0.364706
0,0.607843,0.584314,0.705882,0.498039,0.670588,0.439216,0.611765,0.498039,0.580392,0.466667
0,0.470588,0.490196,0.701961,0.4,0.454902,0.556863,0.647059,0.517647,0.698039,0.458824
0,0.541177,0.352941,0.698039,0.533333,0.784314,0.592157,0.396078,0.576471,0.698039,0.352941
0,0.592157,0.580392,0.631373,0.356863,0.552941,0.443137,0.647059,0.513726,0.580392,0.537255
0,0.701961,0.560784,0.494118,0.482353,0.439216,0.560784,0.733333,0.423529,0.6,0.498039
0,0.619608,0.419608,0.607843,0.419608,0.552941,0.407843,0.686275,0.470588,0.537255,0.427451
0,0.647059,0.498039,0.552941,0.317647,0.560784,0.462745,0.552941,0.431373,0.745098,0.486275
0,0.72549,0.505882,0.533333,0.596078,0.596078,0.407843,0.6,0.552941,0.509804,0.45098
0,0.619608,0.356863,0.537255,0.376471,0.670588,0.478431,0.627451,0.345098,0.611765,0.458824
0,0.682353,0.623529,0.533333,0.494118,0.533333,0.607843,0.501961,0.498039,0.596078,0.560784
0,0.572549,0.411765,0.576471,0.486275,0.607843,0.435294,0.623529,0.556863,0.647059,0.509804
0,0.529412,0.498039,0.521569,0.321569,0.776471,0.470588,0.654902,0.592157,0.529412,0.627451
0,0.560784,0.439216,0.556863,0.576471,0.662745,0.517647,0.537255,0.6,0.611765,0.333333
0,0.670588,0.501961,0.615686,0.45098,0.717647,0.478431,0.533333,0.486275,0.482353,0.329412
0,0.572549,0.435294,0.603922,0.337255,0.533333,0.454902,0.564706,0.34902,0.635294,0.556863
0,0.682353,0.435294,0.568627,0.521569,0.560784,0.392157,0.6,0.388235,0.513726,0.556863
0,0.580392,0.337255,0.580392,0.45098,0.619608,0.411765,0.564706,0.411765,0.576471,0.396078
0,0.615686,0.443137,0.654902,0.368627,0.568627,0.427451,0.737255,0.337255,0.533333,0.494118
0,0.568627,0.392157,0.576471,0.368627,0.803922,0.333333,0.705882,0.6,0.784314,0.454902
0,0.6,0.411765,0.552941,0.576471,0.65098,0.631373,0.443137,0.415686,0.560784,0.584314
0,0.580392,0.458824,0.584314,0.501961,0.643137,0.533333,0.615686,0.52549,0.6,0.498039
0,0.619608,0.396078,0.521569,0.345098,0.568627,0.584314,0.580392,0.482353,0.560784,0.505882
0,0.533333,0.470588,0.65098,0.415686,0.67451,0.541176,0.603922,0.462745,0.682353,0.443137
0,0.54902,0.498039,0.615686,0.509804,0.466667,0.556863,0.615686,0.482353,0.466667,0.458824
0,0.521569,0.541176,0.431373,0.537255,0.733333,0.403922,0.482353,0.380392,0.501961,0.47451
0,0.521569,0.552941,0.694118,0.529412,0.741177,0.517647,0.666667,0.54902,0.670588,0.313726
0,0.670588,0.615686,0.580392,0.666667,0.552941,0.368627,0.466667,0.384314,0.556863,0.627451
0,0.517647,0.337255,0.501961,0.376471,0.733333,0.545098,0.494118,0.498039,0.607843,0.498039
0,0.568627,0.352941,0.545098,0.407843,0.517647,0.329412,0.458824,0.4,0.403922,0.607843
0,0.690196,0.345098,0.486275,0.537255,0.647059,0.423529,0.709804,0.517647,0.584314,0.517647
0,0.541177,0.333333,0.54902,0.552941,0.619608,0.611765,0.576471,0.505882,0.6,0.54902
0,0.666667,0.368627,0.615686,0.411765,0.654902,0.486275,0.635294,0.458824,0.627451,0.533333
0,0.501961,0.356863,0.54902,0.345098,0.54902,0.313726,0.431373,0.454902,0.67451,0.490196
0,0.611765,0.356863,0.572549,0.380392,0.596078,0.560784,0.447059,0.513726,0.623529,0.596078
0,0.647059,0.501961,0.576471,0.529412,0.54902,0.603922,0.498039,0.639216,0.643137,0.486275
0,0.568627,0.435294,0.458824,0.615686,0.694118,0.513726,0.631373,0.403922,0.643137,0.329412
0,0.603922,0.490196,0.756863,0.52549,0.533333,0.313726,0.635294,0.521569,0.611765,0.494118
0,0.501961,0.447059,0.639216,0.443137,0.666667,0.486275,0.67451,0.372549,0.713726,0.486275
0,0.458824,0.466667,0.576471,0.427451,0.607843,0.443137,0.67451,0.54902,0.47451,0.427451
0,0.552941,0.443137,0.596078,0.47451,0.576471,0.478431,0.643137,0.588235,0.6,0.52549
0,0.65098,0.545098,0.615686,0.572549,0.411765,0.498039,0.545098,0.376471,0.654902,0.458824
0,0.537255,0.513726,0.67451,0.470588,0.666667,0.529412,0.619608,0.54902,0.607843,0.462745
0,0.623529,0.513726,0.662745,0.439216,0.541177,0.368627,0.494118,0.431373,0.592157,0.466667
0,0.572549,0.556863,0.694118,0.454902,0.52549,0.482353,0.611765,0.482353,0.643137,0.494118
0,0.619608,0.490196,0.54902,0.541176,0.447059,0.466667,0.572549,0.486275,0.501961,0.596078
0,0.654902,0.501961,0.560784,0.407843,0.509804,0.478431,0.552941,0.584314,0.564706,0.376471
0,0.607843,0.498039,0.6,0.505882,0.572549,0.439216,0.529412,0.490196,0.505882,0.498039
0,0.454902,0.615686,0.74902,0.396078,0.615686,0.482353,0.682353,0.498039,0.654902,0.384314
0,0.776471,0.364706,0.584314,0.533333,0.580392,0.647059,0.74902,0.388235,0.537255,0.478431
0,0.694118,0.4,0.615686,0.552941,0.72549,0.458824,0.654902,0.462745,0.54902,0.443137
0,0.635294,0.517647,0.631373,0.521569,0.560784,0.494118,0.47451,0.521569,0.54902,0.482353
0,0.560784,0.478431,0.517647,0.490196,0.67451,0.423529,0.678431,0.501961,0.647059,0.352941
0,0.627451,0.447059,0.627451,0.564706,0.639216,0.6,0.568627,0.364706,0.588235,0.490196
0,0.552941,0.454902,0.396078,0.388235,0.494118,0.388235,0.576471,0.443137,0.627451,0.427451
0,0.631373,0.431373,0.537255,0.47451,0.635294,0.513726,0.592157,0.521569,0.388235,0.407843
0,0.643137,0.54902,0.541177,0.52549,0.721569,0.521569,0.607843,0.392157,0.576471,0.403922
0,0.478431,0.454902,0.588235,0.454902,0.509804,0.494118,0.564706,0.321569,0.67451,0.498039
0,0.694118,0.431373,0.411765,0.431373,0.576471,0.470588,0.619608,0.482353,0.541177,0.6
0,0.654902,0.345098,0.721569,0.501961,0.615686,0.596078,0.529412,0.454902,0.568627,0.368627
0,0.568627,0.282353,0.470588,0.470588,0.54902,0.419608,0.690196,0.411765,0.568627,0.580392
0,0.54902,0.509804,0.560784,0.34902,0.627451,0.45098,0.623529,0.478431,0.45098,0.403922
0,0.529412,0.545098,0.639216,0.294118,0.513726,0.443137,0.592157,0.352941,0.545098,0.533333
0,0.694118,0.545098,0.576471,0.45098,0.458824,0.443137,0.580392,0.568627,0.584314,0.47451
0,0.686275,0.282353,0.588235,0.486275,0.423529,0.611765,0.647059,0.545098,0.572549,0.443137
0,0.729412,0.486275,0.647059,0.462745,0.666667,0.431373,0.760784,0.466667,0.615686,0.4
0,0.537255,0.541176,0.564706,0.533333,0.572549,0.576471,0.615686,0.454902,0.407843,0.470588
0,0.623529,0.454902,0.54902,0.376471,0.513726,0.443137,0.478431,0.490196,0.643137,0.415686
0,0.811765,0.435294,0.603922,0.482353,0.607843,0.356863,0.615686,0.482353,0.643137,0.388235
0,0.639216,0.419608,0.584314,0.505882,0.607843,0.552941,0.462745,0.52549,0.588235,0.615686
0,0.541177,0.45098,0.647059,0.415686,0.694118,0.517647,0.490196,0.568627,0.470588,0.505882
0,0.635294,0.509804,0.584314,0.462745,0.435294,0.580392,0.615686,0.34902,0.521569,0.545098
1,0.541177,0.647059,0.67451,0.729412,0.74902,0.494118,0.733333,0.701961,0.847059,0.611765
1,0.631373,0.682353,0.760784,0.611765,0.682353,0.619608,0.643137,0.635294,0.721569,0.72549
1,0.776471,0.666667,0.678431,0.631373,0.815686,0.654902,0.823529,0.615686,0.705882,0.545098
1,0.67451,0.670588,0.811765,0.611765,0.882353,0.631373,0.670588,0.760784,0.764706,0.560784
1,0.709804,0.486275,0.607843,0.545098,0.678431,0.580392,0.729412,0.592157,0.796078,0.560784
1,0.811765,0.619608,0.780392,0.698039,0.784314,0.52549,0.823529,0.431373,0.8,0.611765
1,0.807843,0.615686,0.745098,0.6,0.776471,0.584314,0.552941,0.603922,0.8,0.541177
1,0.811765,0.666667,0.564706,0.588235,0.827451,0.47451,0.784314,0.580392,0.796078,0.568627
1,0.760784,0.639216,0.890196,0.529412,0.545098,0.588235,0.764706,0.639216,0.796078,0.592157
1,0.647059,0.568627,0.74902,0.517647,0.733333,0.639216,0.843137,0.631373,0.760784,0.788235
1,0.670588,0.611765,0.698039,0.713726,0.733333,0.627451,0.701961,0.545098,0.682353,0.572549
1,0.87451,0.478431,0.745098,0.584314,0.709804,0.588235,0.705882,0.643137,0.768627,0.603922
1,0.631373,0.701961,0.709804,0.709804,0.909804,0.635294,0.807843,0.560784,0.87451,0.513726
1,0.717647,0.529412,0.839216,0.647059,0.662745,0.6,0.698039,0.443137,0.737255,0.639216
1,0.756863,0.52549,0.807843,0.611765,0.752941,0.623529,0.796078,0.501961,0.858824,0.698039
1,0.701961,0.529412,0.74902,0.556863,0.698039,0.698039,0.701961,0.509804,0.686275,0.607843
1,0.737255,0.529412,0.729412,0.54902,0.643137,0.580392,0.733333,0.670588,0.690196,0.568627
1,0.85098,0.462745,0.682353,0.627451,0.847059,0.564706,0.847059,0.415686,0.745098,0.596078
1,0.831373,0.537255,0.658824,0.580392,0.870588,0.580392,0.67451,0.662745,0.690196,0.556863
1,0.709804,0.733333,0.678431,0.658824,0.690196,0.427451,0.768627,0.576471,0.65098,0.533333
1,0.709804,0.537255,0.772549,0.603922,0.694118,0.643137,0.815686,0.756863,0.866667,0.623529
1,0.698039,0.690196,0.807843,0.435294,0.74902,0.560784,0.721569,0.584314,0.792157,0.709804
1,0.698039,0.529412,0.764706,0.533333,0.643137,0.568627,0.784314,0.733333,0.866667,0.592157
1,0.909804,0.580392,0.764706,0.596078,0.886275,0.584314,0.741177,0.560784,0.898039,0.560784
1,0.666667,0.560784,0.670588,0.529412,0.905882,0.6,0.796078,0.54902,0.52549,0.486275
1,0.898039,0.54902,0.741177,0.635294,0.729412,0.576471,0.690196,0.729412,0.635294,0.592157
1,0.678431,0.596078,0.815686,0.584314,0.709804,0.639216,0.780392,0.631373,0.705882,0.576471
1,0.796078,0.627451,0.686275,0.560784,0.780392,0.533333,0.733333,0.52549,0.603922,0.705882
1,0.654902,0.607843,0.72549,0.643137,0.772549,0.662745,0.654902,0.713726,0.831373,0.427451
1,0.65098,0.666667,0.67451,0.560784,0.694118,0.611765,0.847059,0.694118,0.886275,0.733333
1,0.819608,0.431373,0.717647,0.576471,0.878431,0.572549,0.784314,0.592157,0.8,0.560784
1,0.741177,0.505882,0.690196,0.643137,0.835294,0.690196,0.662745,0.603922,0.843137,0.556863
1,0.721569,0.611765,0.839216,0.666667,0.717647,0.678431,0.839216,0.568627,0.85098,0.607843
1,0.721569,0.647059,0.803922,0.498039,0.545098,0.568627,0.713726,0.67451,0.74902,0.560784
1,0.690196,0.572549,0.639216,0.513726,0.988235,0.690196,0.784314,0.501961,0.631373,0.752941
1,0.831373,0.596078,0.717647,0.552941,0.85098,0.537255,0.815686,0.427451,0.666667,0.631373
1,0.623529,0.67451,0.870588,0.572549,0.756863,0.654902,0.796078,0.603922,0.74902,0.6
1,0.847059,0.686275,0.811765,0.662745,0.811765,0.580392,0.678431,0.686275,0.74902,0.615686
1,0.662745,0.501961,0.623529,0.635294,0.745098,0.537255,0.647059,0.6,0.709804,0.639216
1,0.737255,0.615686,0.686275,0.556863,0.603922,0.721569,0.682353,0.505882,0.756863,0.54902
