Classe,x,y,z
0,0.161868,0.433403,0.351168
0,0.103294,0.393337,0.320252
0,0.134557,0.451472,0.380004
0,0.00937273,0.455046,0.36485
0,0.182949,0.461781,0.319912
0,0.133145,0.426548,0.319626
0,0.107883,0.48084,0.278406
0,0.110066,0.432551,0.26015
0,0.115118,0.45176,0.322724
0,0.102188,0.424558,0.350539
0,0.0947029,0.410315,0.330624
0,0.125647,0.446966,0.314415
0,0.0354614,0.469614,0.38708
0,0.096898,0.43004,0.303206
0,0.145423,0.463446,0.315467
0,0.109178,0.425419,0.30567
0,0.0861088,0.411992,0.332163
0,0.0255247,0.426817,0.277656
0,0.175898,0.427875,0.318633
0,0.16864,0.405516,0.275052
0,0.109571,0.480158,0.323244
0,0.103153,0.470885,0.31801
0,0.0656969,0.450467,0.332339
0,0.0895373,0.469123,0.339608
0,0.0951199,0.479746,0.351649
0,0.125978,0.43728,0.271537
0,0.0286276,0.50932,0.351727
0,0.135576,0.4216,0.328118
0,0.158718,0.443177,0.297294
0,0.133627,0.475276,0.292381
0,0.0348331,0.425704,0.352603
0,0.100453,0.455804,0.388879
0,0.131858,0.479808,0.333143
0,0.0756314,0.481034,0.301113
0,0.121276,0.485897,0.276511
0,0.121275,0.462409,0.369678
0,0.123517,0.425564,0.296335
0,0.14327,0.484467,0.375162
0,0.130233,0.373948,0.327055
0,0.0694919,0.469853,0.355741
0,0.101145,0.525003,0.301312
0,0.14873,0.439065,0.268299
0,0.140395,0.455606,0.350555
0,0.0210692,0.448856,0.333192
0,0.0531573,0.456371,0.357959
0,0.111956,0.489801,0.337585
0,0.100252,0.445505,0.30739
0,0.0740481,0.478773,0.304913
0,0.137814,0.448251,0.299158
0,0.185089,0.422684,0.336948
0,0.0685881,0.415799,0.380234
0,0.112762,0.431331,0.350493
0,0.128181,0.520985,0.314255
0,0.104678,0.386304,0.351554
0,0.065042,0.452006,0.360789
0,0.142306,0.434093,0.362909
0,0.0833712,0.427105,0.278284
0,0.111959,0.475749,0.30942
0,0.121007,0.448343,0.284538
0,0.157202,0.499784,0.305886
0,0.112587,0.425064,0.364957
0,0.103035,0.487992,0.377115
0,0.120534,0.457537,0.270497
0,0.0754105,0.426841,0.327595
0,0.090504,0.449672,0.362866
0,0.131218,0.438141,0.327636
0,0.0876014,0.400035,0.302303
0,0.141833,0.449307,0.341691
0,0.0624348,0.426103,0.296857
0,0.0791344,0.437951,0.307588
0,0.052873,0.474084,0.339286
0,0.124487,0.383291,0.33086
0,0.123546,0.467387,0.346115
0,0.0700539,0.390454,0.29311
0,0.113895,0.379798,0.344579
0,0.106866,0.471002,0.350606
0,0.0874197,0.475974,0.310986
0,0.115426,0.457529,0.310273
0,0.0960784,0.42162,0.337207
0,0.105316,0.440838,0.286907
0,0.124292,0.445926,0.326394
0,0.102174,0.417064,0.374743
0,0.0911761,0.438208,0.335544
0,0.149051,0.428073,0.298526
0,0.122292,0.409834,0.293714
0,0.111472,0.448921,0.292611
0,0.127647,0.454969,0.310529
0,0.0940632,0.460878,0.31737
0,0.0639275,0.453591,0.303693
0,0.0694054,0.478362,0.306214
0,0.185837,0.417926,0.324949
0,0.107408,0.497182,0.370822
0,0.0580352,0.474395,0.28551
0,0.064262,0.477574,0.317652
0,0.0935437,0.450038,0.366233
0,0.113534,0.43588,0.296387
0,0.0963083,0.423231,0.328881
0,0.0687623,0.409366,0.258154
0,0.0914754,0.415735,0.325617
0,0.0641648,0.38625,0.264281
0,0.0900729,0.458981,0.321714
0,0.141948,0.437452,0.321524
0,0.10123,0.469035,0.318985
0,0.0838307,0.432589,0.327653
0,0.141889,0.518262,0.296362
0,0.111546,0.479182,0.314432
0,0.0907385,0.441459,0.307592
0,0.0777024,0.499349,0.381635
0,0.0924233,0.411495,0.353245
0,0.145688,0.417675,0.340793
0,0.0801049,0.431183,0.344585
0,0.0625695,0.486851,0.270881
0,0.118381,0.41109,0.344577
0,0.116161,0.530216,0.382397
0,0.11064,0.453562,0.29646
0,0.0389765,0.437754,0.298006
0,0.104436,0.53484,0.320247
0,0.161928,0.426836,0.351782
0,0.092329,0.483075,0.336939
0,0.0677734,0.415612,0.3202
0,0.139908,0.497322,0.354941
0,0.0504017,0.501973,0.24368
0,0.0980181,0.462243,0.335722
0,0.0529258,0.468459,0.288495
0,0.015837,0.393257,0.32711
0,0.129148,0.473524,0.312945
0,0.099864,0.400782,0.328843
0,0.107721,0.453561,0.305203
0,0.121669,0.41608,0.289556
0,0.081102,0.4509,0.286599
0,0.077772,0.461195,0.326073
0,0.154038,0.478831,0.301572
0,0.0320001,0.443725,0.258525
0,0.128305,0.453425,0.273821
0,0.120065,0.462596,0.353714
0,0.0980218,0.479917,0.33394
0,0.0900906,0.496079,0.31114
0,0.0751206,0.400354,0.282836
0,0.147243,0.492265,0.358637
0,0.121254,0.420905,0.289195
0,0.0907592,0.466894,0.285023
0,0.104205,0.444629,0.323309
0,0.099619,0.436119,0.291473
0,0.0363889,0.415382,0.30505
0,0.0943113,0.407468,0.309774
0,0.118397,0.400102,0.334583
0,0.0874435,0.522676,0.308125
0,0.136387,0.438451,0.311611
0,0.125751,0.498029,0.347848
0,0.0461193,0.512295,0.340871
0,0.128506,0.46197,0.304337
0,0.182118,0.482802,0.290758
0,0.0983381,0.461561,0.311388
0,0.0838467,0.45888,0.313498
0,0.135818,0.401709,0.285198
0,0.0921,0.418883,0.302411
0,0.0929009,0.48065,0.338426
0,0.108193,0.443396,0.242603
0,0.0949094,0.449483,0.266766
0,0.140546,0.485923,0.342552
0,0.0352859,0.469855,0.363218
0,0.11448,0.521297,0.301139
0,0.0749337,0.48599,0.346531
0,0.0691121,0.467161,0.35192
0,0.0947462,0.489874,0.336204
0,0.0584377,0.4799,0.271309
0,0.0936465,0.441791,0.319891
0,0.067981,0.418453,0.332666
0,0.120286,0.455761,0.342273
0,0.0988866,0.440118,0.306188
0,0.130003,0.412429,0.327559
0,0.075943,0.4308,0.2974
0,0.103311,0.406979,0.305008
0,0.0991803,0.482842,0.327507
0,0.0592937,0.444349,0.356036
0,0.127177,0.501486,0.295101
0,0.117511,0.413987,0.326728
0,0.0832691,0.453861,0.29167
0,0.100024,0.441406,0.32627
0,0.124593,0.431125,0.312661
0,0.123962,0.465083,0.323068
0,0.0789404,0.472118,0.362749
0,0.124149,0.413897,0.271367
0,0.130339,0.476141,0.318502
0,0.108087,0.442116,0.32346
0,0.101322,0.451678,0.353463
0,0.109972,0.487655,0.333027
0,0.116612,0.480207,0.343975
0,0.0961336,0.435849,0.368861
0,0.0625321,0.45157,0.337083
0,0.105848,0.450135,0.316599
0,0.098674,0.495791,0.337924
0,0.063765,0.45358,0.338883
0,0.145264,0.511483,0.316519
0,0.101155,0.416309,0.336639
0,0.105101,0.45555,0.323083
0,0.0817135,0.462892,0.315028
0,0.0963909,0.494762,0.349226
1,0.20473,0.295628,0.593724
1,0.218101,0.406627,0.611714
1,0.17229,0.434938,0.659828
1,0.22591,0.385187,0.577893
1,0.161747,0.35494,0.56446
1,0.243144,0.455429,0.482114
1,0.169398,0.433213,0.580952
1,0.186006,0.354764,0.620085
1,0.205924,0.367042,0.494379
1,0.312074,0.371022,0.5535
1,0.208769,0.449163,0.592342
1,0.280953,0.428744,0.67606
1,0.221098,0.40562,0.634657
1,0.259717,0.405594,0.597822
1,0.131449,0.355483,0.576201
1,0.296251,0.407065,0.63574
1,0.206762,0.414404,0.659642
1,0.218808,0.457871,0.655243
1,0.114121,0.31546,0.550826
1,0.26748,0.391193,0.52231
1,0.265208,0.314269,0.674483
1,0.128886,0.309167,0.569277
1,0.247626,0.431548,0.554542
1,0.206329,0.400248,0.600282
1,0.112504,0.396277,0.61702
1,0.230224,0.406362,0.742729
1,0.224664,0.473339,0.654158
1,0.0591657,0.284984,0.618694
1,0.211639,0.333241,0.584876
1,0.230967,0.452224,0.648001
1,0.194648,0.403164,0.573714
1,0.217698,0.357591,0.645914
1,0.179469,0.449297,0.588913
1,0.221416,0.267945,0.585838
1,0.182733,0.385633,0.599579
1,0.276295,0.4477,0.594015
1,0.134967,0.422075,0.620762
1,0.225104,0.369648,0.590994
1,0.12724,0.311533,0.622325
1,0.208889,0.382135,0.610069
1,0.285144,0.388334,0.523876
1,0.193228,0.354005,0.561069
1,0.193435,0.378495,0.652001
1,0.18373,0.271706,0.557223
1,0.233833,0.310966,0.578957
1,0.267626,0.339754,0.654432
1,0.284344,0.365897,0.646124
1,0.159952,0.295723,0.602752
1,0.225073,0.371268,0.593124
1,0.191203,0.431433,0.636291
1,0.218221,0.376539,0.676009
1,0.158113,0.382821,0.5979
1,0.213159,0.431503,0.576086
1,0.19417,0.377575,0.583332
1,0.27927,0.351169,0.690312
1,0.205613,0.396518,0.658706
1,0.274738,0.433044,0.600012
1,0.171268,0.440256,0.599681
1,0.208716,0.40615,0.649144
1,0.184631,0.360722,0.580023
1,0.298497,0.396417,0.646039
1,0.167228,0.368625,0.566426
1,0.199878,0.341087,0.62904
1,0.193253,0.323521,0.53908
1,0.152218,0.369732,0.53701
1,0.192818,0.327756,0.649363
1,0.184846,0.37071,0.657807
1,0.232447,0.387106,0.569149
1,0.178297,0.411765,0.603943
1,0.192965,0.363709,0.598543
1,0.17285,0.342811,0.56835
1,0.200541,0.448403,0.605056
1,0.178227,0.314288,0.598939
1,0.295264,0.356519,0.613109
1,0.18389,0.276898,0.547896
1,0.32396,0.519659,0.567229
1,0.214704,0.345299,0.549198
1,0.333916,0.421056,0.547872
1,0.241251,0.431382,0.6334
1,0.213966,0.325954,0.560021
1,0.205879,0.339601,0.550699
1,0.244321,0.40275,0.480825
1,0.133775,0.455432,0.54515
1,0.213502,0.423457,0.584449
1,0.190947,0.421478,0.540294
1,0.245119,0.395248,0.606917
1,0.263067,0.426914,0.542118
1,0.189438,0.357111,0.602563
1,0.197843,0.325066,0.648842
1,0.228264,0.408142,0.591145
1,0.232533,0.397451,0.701817
1,0.214522,0.336904,0.683643
1,0.19443,0.423238,0.625882
1,0.177132,0.343007,0.582528
1,0.194817,0.425269,0.570942
1,0.246097,0.440425,0.705768
1,0.371114,0.346653,0.579089
1,0.200286,0.327427,0.573446
1,0.2429,0.416945,0.528588
1,0.285459,0.402392,0.597672
1,0.222402,0.384312,0.607509
1,0.182506,0.391797,0.648563
1,0.241689,0.421137,0.646652
1,0.179142,0.373497,0.582648
1,0.150843,0.389942,0.678592
1,0.267617,0.357458,0.60164
1,0.189893,0.360158,0.613338
1,0.0809121,0.449152,0.57397
1,0.317712,0.327693,0.609988
1,0.234688,0.335848,0.688764
1,0.155758,0.437946,0.614998
1,0.174834,0.423887,0.578187
1,0.193325,0.393924,0.601567
1,0.300353,0.303549,0.551637
1,0.166533,0.264505,0.576904
1,0.255515,0.348628,0.610834
1,0.210682,0.35288,0.532332
1,0.255491,0.431758,0.590573
1,0.214504,0.42617,0.603543
1,0.136926,0.323963,0.597852
1,0.20921,0.351964,0.574857
1,0.233563,0.336955,0.639208
1,0.19373,0.31452,0.651058
1,0.0897501,0.394635,0.558205
1,0.224432,0.356534,0.648594
1,0.287734,0.435288,0.614724
1,0.261236,0.369215,0.62399
1,0.296133,0.349637,0.701939
1,0.220291,0.318665,0.552319
1,0.193903,0.369751,0.542181
1,0.256781,0.407186,0.632658
1,0.193467,0.416124,0.570006
1,0.185646,0.403058,0.578808
1,0.158025,0.409553,0.509147
1,0.26949,0.367887,0.59192
1,0.220977,0.371937,0.480154
1,0.272019,0.398007,0.597049
1,0.178474,0.397563,0.580667
1,0.193642,0.453321,0.610497
1,0.216097,0.418338,0.622166
1,0.202396,0.35022,0.626959
1,0.228361,0.36781,0.587432
1,0.275735,0.417631,0.624978
1,0.223449,0.384976,0.560012
1,0.223498,0.383451,0.599445
1,0.215033,0.455834,0.652466
1,0.224454,0.393981,0.551873
1,0.246601,0.341662,0.662913
1,0.0907545,0.395262,0.557171
1,0.160113,0.442115,0.622436
1,0.208982,0.344506,0.644269
1,0.190522,0.387629,0.63778
1,0.174234,0.279347,0.629012
1,0.182899,0.296515,0.557243
1,0.187501,0.364875,0.564207
1,0.166407,0.356889,0.581216
1,0.190607,0.453872,0.581378
1,0.207596,0.370866,0.591363
1,0.175776,0.447349,0.599819
1,0.242144,0.402625,0.7281
1,0.225159,0.350926,0.704609
1,0.150075,0.425198,0.660693
1,0.206696,0.463969,0.557499
1,0.18905,0.303879,0.617573
1,0.0739607,0.386754,0.568384
1,0.168639,0.391467,0.687319
1,0.247036,0.389031,0.661948
1,0.1607,0.384137,0.565375
1,0.235847,0.369907,0.529475
1,0.24791,0.435729,0.546442
1,0.177693,0.361075,0.550786
1,0.285752,0.393616,0.582739
1,0.160068,0.380937,0.59851
1,0.196171,0.367539,0.560445
1,0.252022,0.428426,0.663708
1,0.208433,0.424951,0.643529
1,0.180718,0.431605,0.64897
1,0.20618,0.357022,0.593261
1,0.189047,0.356792,0.578722
1,0.220913,0.373336,0.661279
1,0.199054,0.471855,0.643603
1,0.20558,0.382095,0.594573
1,0.18211,0.43254,0.551952
1,0.203151,0.366134,0.592536
1,0.24728,0.379332,0.618752
1,0.100349,0.370072,0.590639
1,0.122789,0.345989,0.65079
1,0.175088,0.329191,0.515778
1,0.178068,0.361311,0.66999
1,0.262543,0.329116,0.647547
1,0.220853,0.4604,0.579337
1,0.243848,0.415982,0.611615
1,0.123528,0.415092,0.604415
1,0.196345,0.388224,0.550912
1,0.221254,0.420811,0.545242
1,0.230759,0.396897,0.664689
1,0.253129,0.475964,0.654483
1,0.152109,0.339322,0.575845
1,0.273607,0.378697,0.67215
1,0.257071,0.394404,0.527205
1,0.284135,0.428572,0.565312
1,0.210406,0.373079,0.559155
1,0.179148,0.409397,0.603315
1,0.241416,0.448243,0.488686
1,0.215903,0.305534,0.638853
1,0.206967,0.385698,0.561333
1,0.301934,0.397407,0.628745
1,0.186347,0.414931,0.58281
1,0.198826,0.353986,0.575486
1,0.268012,0.397799,0.617904
1,0.179072,0.348591,0.604714
1,0.243609,0.376545,0.623686
1,0.130086,0.436224,0.543945
1,0.245509,0.367931,0.582721
1,0.19145,0.339368,0.613504
1,0.234066,0.335904,0.637081
1,0.166748,0.356051,0.577738
1,0.176468,0.372823,0.610404
1,0.240393,0.339134,0.639293
1,0.11378,0.398919,0.664729
1,0.267577,0.39892,0.676355
1,0.247879,0.466492,0.600982
1,0.215809,0.374927,0.675039
1,0.232181,0.352418,0.598196
1,0.189443,0.398513,0.559082
1,0.129873,0.276093,0.615495
1,0.194837,0.349258,0.701428
1,0.210574,0.370175,0.47657
1,0.228638,0.38843,0.611732
1,0.268049,0.425664,0.611401
1,0.252849,0.459069,0.609417
1,0.244471,0.412116,0.640791
1,0.222365,0.419378,0.548624
1,0.171286,0.452828,0.555941
1,0.258871,0.441334,0.60441
1,0.301881,0.411647,0.643266
1,0.311113,0.476808,0.672967
1,0.135074,0.451503,0.58101
1,0.17894,0.323408,0.621501
1,0.21214,0.390126,0.69696
1,0.195855,0.368622,0.661012
1,0.114487,0.338307,0.561437
1,0.220573,0.344989,0.70392
1,0.187576,0.37405,0.601265
1,0.202656,0.374739,0.602606
1,0.142282,0.341519,0.55608
1,0.167671,0.34465,0.607702
1,0.146518,0.328653,0.567936
1,0.233671,0.390457,0.616645
1,0.225125,0.409848,0.596007
1,0.254694,0.423971,0.579548
1,0.205617,0.29144,0.607277
1,0.179625,0.397749,0.645694
1,0.268728,0.424048,0.585183
1,0.264851,0.382224,0.613982
1,0.27153,0.372762,0.636881
1,0.225201,0.402024,0.690864
1,0.224247,0.375536,0.554871
1,0.22305,0.393964,0.696866
1,0.211023,0.407593,0.523324
1,0.199778,0.291756,0.581679
1,0.239216,0.396979,0.619167
1,0.163895,0.302387,0.521814
1,0.157856,0.342954,0.599209
1,0.281501,0.376489,0.713053
1,0.199494,0.373306,0.691456
1,0.223,0.403472,0.595549
1,0.183488,0.339397,0.640073
1,0.163771,0.407504,0.579432
1,0.300796,0.443782,0.689575
1,0.248721,0.372663,0.589579
1,0.184471,0.390323,0.558868
1,0.210543,0.393456,0.526128
1,0.20237,0.292769,0.530817
1,0.140395,0.316753,0.649869
1,0.224996,0.343835,0.532258
1,0.141378,0.404774,0.688319
1,0.193739,0.417072,0.639706
1,0.232575,0.426968,0.615043
1,0.188681,0.382005,0.644089
1,0.291949,0.392213,0.63027
1,0.183588,0.310989,0.597953
1,0.190241,0.376221,0.549803
1,0.209291,0.395972,0.606017
1,0.227177,0.433833,0.62791
1,0.224612,0.408345,0.59076
1,0.256666,0.418767,0.641033
1,0.237119,0.42883,0.661286
1,0.146637,0.432662,0.628103
1,0.226722,0.44854,0.658277
1,0.253505,0.364916,0.630569
1,0.244263,0.368863,0.647544
1,0.310227,0.462522,0.478725
1,0.186256,0.407052,0.661102
1,0.255279,0.408921,0.622845
1,0.304873,0.45209,0.565059
1,0.155514,0.326056,0.66012
1,0.173671,0.402343,0.572027
1,0.198153,0.345067,0.580381
1,0.238435,0.50845,0.568596
1,0.240661,0.335263,0.629516
1,0.16656,0.333252,0.569571
1,0.238073,0.386642,0.623471
1,0.264801,0.342842,0.640076
1,0.206338,0.401891,0.542338
1,0.258418,0.289886,0.615342
1,0.14638,0.311634,0.582519
1,0.179699,0.360422,0.682435
1,0.170927,0.378964,0.597687
1,0.139834,0.455609,0.586753
1,0.215228,0.441758,0.574937
1,0.227495,0.436715,0.57572
1,0.164276,0.384079,0.622151
1,0.141051,0.468775,0.572204
1,0.262237,0.342634,0.649511
1,0.18325,0.301439,0.530412
1,0.264095,0.398876,0.668029
1,0.243162,0.468631,0.642836
1,0.224511,0.337585,0.593143
1,0.174257,0.391559,0.683404
1,0.213877,0.380459,0.63633
1,0.234159,0.39048,0.643891
1,0.202152,0.369458,0.609068
1,0.249792,0.364959,0.628229
1,0.27429,0.407735,0.641249
1,0.206266,0.339862,0.567652
1,0.225713,0.320625,0.549314
1,0.295341,0.403003,0.597352
1,0.143509,0.344555,0.618567
1,0.125991,0.486418,0.672832
1,0.18265,0.446389,0.592555
1,0.256466,0.336998,0.601243
1,0.192572,0.364892,0.552838
1,0.173391,0.460329,0.587379
1,0.251956,0.379553,0.618749
1,0.212055,0.335931,0.655832
1,0.16445,0.395612,0.553221
1,0.230813,0.362897,0.576851
1,0.221937,0.352933,0.638235
1,0.24844,0.407346,0.603947
1,0.200593,0.287082,0.577632
1,0.223704,0.400435,0.514746
1,0.170432,0.435924,0.634732
1,0.189649,0.370555,0.597582
1,0.271951,0.401139,0.638452
1,0.181053,0.427712,0.596927
1,0.247124,0.437684,0.54786
1,0.206584,0.359464,0.544544
1,0.187351,0.430234,0.516945
1,0.225003,0.380034,0.562733
1,0.204629,0.308381,0.528821
1,0.201611,0.369762,0.512768
1,0.202286,0.34662,0.632829
1,0.156037,0.385879,0.583105
1,0.229399,0.465769,0.600776
1,0.205809,0.422648,0.621765
1,0.205375,0.425308,0.597478
1,0.212535,0.425763,0.616442
1,0.277974,0.371595,0.570178
1,0.214065,0.330355,0.645141
1,0.197684,0.399062,0.56012
1,0.218402,0.42802,0.665087
1,0.200965,0.471823,0.650648
1,0.14985,0.315897,0.669843
1,0.28718,0.423272,0.570235
1,0.194937,0.364035,0.727148
1,0.222535,0.339017,0.62288
1,0.283897,0.434188,0.681802
1,0.198209,0.334265,0.610974
1,0.23016,0.312137,0.625367
1,0.211397,0.278059,0.597852
1,0.164499,0.354502,0.628102
1,0.203331,0.395441,0.585237
1,0.223851,0.344107,0.548983
1,0.280256,0.343576,0.593844
1,0.287479,0.340319,0.600421
1,0.195051,0.413788,0.545304
1,0.132859,0.418892,0.569416
1,0.256281,0.401188,0.582325
1,0.168286,0.396464,0.56743
1,0.19686,0.427982,0.497412
1,0.293433,0.417734,0.63906
1,0.189415,0.38386,0.644588
1,0.258206,0.442972,0.609792
1,0.184708,0.299008,0.638732
1,0.269995,0.415714,0.606271
1,0.278647,0.439371,0.684818
1,0.269082,0.404015,0.610856
1,0.229352,0.430627,0.662784
1,0.181495,0.439539,0.659948
1,0.209677,0.316102,0.555963
1,0.17879,0.453745,0.608108
1,0.217517,0.33628,0.617165
1,0.228889,0.456032,0.689608
1,0.252328,0.422206,0.635719
1,0.265834,0.3919,0.530139
1,0.20837,0.273441,0.63501
1,0.150878,0.39655,0.623148
1,0.171427,0.340144,0.585371
1,0.293182,0.318023,0.694598
1,0.333391,0.355046,0.600816
1,0.189286,0.399543,0.557216
1,0.144116,0.375057,0.605729
1,0.193468,0.349542,0.587797
1,0.290241,0.419786,0.540384
1,0.268789,0.427724,0.576918
1,0.271741,0.39278,0.57163
1,0.163804,0.450023,0.587033
1,0.177488,0.414327,0.594751
1,0.278719,0.413819,0.646941
1,0.260305,0.358932,0.666806
1,0.221546,0.394796,0.5941
1,0.269068,0.446192,0.629479
1,0.186749,0.407431,0.545695
1,0.212493,0.425005,0.604332
1,0.199359,0.263997,0.665094
1,0.196986,0.32995,0.603608
1,0.115237,0.31457,0.722983
1,0.284041,0.52647,0.625001
1,0.110337,0.48681,0.627387
1,0.229957,0.367989,0.589899
1,0.165931,0.394545,0.64943
1,0.235337,0.301016,0.575117
1,0.189288,0.399402,0.615053
1,0.144711,0.339577,0.60177
1,0.312994,0.32764,0.603189
1,0.26222,0.440388,0.614805
1,0.227649,0.362259,0.6079
1,0.163297,0.342918,0.596094
1,0.212589,0.453301,0.53133
1,0.227706,0.373919,0.565301
1,0.226596,0.35702,0.52535
1,0.153419,0.381422,0.565371
1,0.105344,0.374086,0.607583
1,0.192541,0.396051,0.65251
1,0.159361,0.47763,0.550567
1,0.207962,0.325659,0.544608
1,0.277174,0.403738,0.703885
1,0.183046,0.251855,0.625877
1,0.153333,0.368331,0.567717
1,0.168331,0.380286,0.674568
1,0.217504,0.291174,0.681298
1,0.098668,0.332328,0.660945
1,0.144748,0.391032,0.699418
1,0.0875129,0.394745,0.568149
1,0.1643,0.442068,0.5749
1,0.241232,0.404631,0.643117
1,0.196831,0.390588,0.592213
1,0.269313,0.371158,0.57937
1,0.235096,0.39989,0.554199
1,0.178432,0.372458,0.519854
1,0.235268,0.372624,0.67109
1,0.220212,0.307298,0.650788
1,0.184683,0.322716,0.656234
1,0.247519,0.387472,0.564262
1,0.274228,0.380416,0.696839
1,0.137183,0.415165,0.66738
1,0.25687,0.335395,0.659673
1,0.268365,0.381391,0.67332
1,0.155108,0.456255,0.622333
1,0.21827,0.374006,0.69859
1,0.238587,0.319547,0.566715
1,0.220557,0.395257,0.650409
1,0.237245,0.350183,0.664747
1,0.227625,0.364607,0.666522
1,0.269006,0.384385,0.707324
1,0.165403,0.389849,0.547206
1,0.286655,0.309577,0.701891
1,0.220438,0.36973,0.531063
1,0.287252,0.395184,0.601656
1,0.175407,0.369186,0.602376
1,0.255858,0.437395,0.674799
1,0.216485,0.392076,0.560461
1,0.245834,0.389435,0.641826
1,0.188888,0.393585,0.59887
1,0.250808,0.47221,0.587653
1,0.237295,0.351552,0.640602
1,0.294565,0.36398,0.531388
1,0.214715,0.445595,0.642925
1,0.154175,0.392101,0.544487
1,0.232218,0.351378,0.556705
1,0.231706,0.417119,0.560618
1,0.264459,0.332261,0.576299
1,0.129041,0.416266,0.59576
1,0.209155,0.425869,0.52426
1,0.221221,0.423907,0.552442
1,0.206884,0.489891,0.650935
1,0.19479,0.321432,0.562992
1,0.133367,0.394341,0.641604
1,0.214962,0.350151,0.642957
1,0.182588,0.429778,0.657945
1,0.169709,0.334865,0.620919
1,0.251043,0.404308,0.554461
1,0.19847,0.433493,0.546869
1,0.200546,0.366807,0.575262
1,0.131098,0.341624,0.60654
1,0.158682,0.403559,0.640559
1,0.206856,0.435423,0.59493
1,0.222878,0.336066,0.642123
1,0.23413,0.357247,0.673349
1,0.225942,0.313924,0.536002
1,0.203167,0.334378,0.584592
1,0.149636,0.39711,0.555012
1,0.0538991,0.442843,0.638073
1,0.23329,0.349532,0.594202
1,0.234166,0.298752,0.659813
1,0.178715,0.364376,0.606728
1,0.138342,0.297991,0.616904
1,0.200997,0.405749,0.590649
1,0.194543,0.485746,0.58129
1,0.217199,0.397157,0.659111
1,0.209036,0.339962,0.654155
1,0.313079,0.314374,0.722508
1,0.233727,0.425243,0.620932
1,0.241299,0.420612,0.663005
1,0.119511,0.442824,0.621459
1,0.177953,0.321763,0.605669
1,0.264399,0.435665,0.566881
1,0.255747,0.301388,0.524053
1,0.192462,0.402805,0.659076
1,0.156863,0.338172,0.59344
1,0.185916,0.351723,0.574993
1,0.158943,0.377083,0.647681
1,0.18822,0.465799,0.578681
1,0.16588,0.386365,0.561671
1,0.22026,0.414231,0.636853
1,0.222066,0.308705,0.618241
1,0.192947,0.367315,0.634867
1,0.183617,0.367773,0.632799
1,0.247677,0.408061,0.626654
1,0.233881,0.392304,0.618079
1,0.17032,0.373073,0.614174
1,0.219558,0.529625,0.689348
1,0.153478,0.375745,0.625053
1,0.156704,0.352771,0.633507
1,0.344255,0.371039,0.604037
1,0.215968,0.376444,0.493683
1,0.164506,0.393749,0.550173
1,0.232548,0.355949,0.498059
1,0.226576,0.297198,0.600743
1,0.275495,0.399864,0.609148
1,0.235958,0.356489,0.627475
1,0.161092,0.447445,0.598254
1,0.164459,0.382695,0.569589
1,0.14235,0.387528,0.581559
1,0.220529,0.39804,0.623891
1,0.244306,0.41434,0.605436
1,0.258025,0.384399,0.60955
1,0.286517,0.403241,0.564273
1,0.233472,0.308744,0.576228
1,0.161049,0.406704,0.723564
1,0.313362,0.368404,0.519291
1,0.182225,0.391256,0.625937
1,0.272728,0.368299,0.716398
1,0.221947,0.309031,0.608828
1,0.207614,0.354415,0.565646
1,0.261207,0.46584,0.617195
1,0.242278,0.284468,0.560742
1,0.212073,0.381767,0.539156
1,0.122913,0.445745,0.670877
1,0.297516,0.413292,0.690965
1,0.14323,0.462171,0.564858
1,0.209307,0.367393,0.635626
1,0.183545,0.408454,0.594303
1,0.261869,0.344887,0.680097
1,0.137242,0.365507,0.598031
1,0.104095,0.439578,0.60991
1,0.236218,0.430425,0.575792
1,0.248935,0.366147,0.560002
1,0.181673,0.345504,0.530157
1,0.225462,0.407185,0.545548
1,0.235883,0.33236,0.546623
1,0.189263,0.403207,0.692041
1,0.237859,0.333355,0.672228
1,0.226227,0.497116,0.637165
1,0.240414,0.345964,0.64359
1,0.215388,0.321652,0.581964
1,0.228675,0.406123,0.599214
1,0.190889,0.358105,0.57598
1,0.196975,0.425724,0.545322
1,0.261021,0.356822,0.632067
1,0.144234,0.458324,0.595413
1,0.247992,0.293645,0.563585
1,0.221778,0.488937,0.613875
1,0.244,0.364016,0.564445
1,0.129343,0.363245,0.6393
1,0.183719,0.433232,0.631036
1,0.25694,0.418988,0.623764
1,0.193513,0.331893,0.610375
1,0.218331,0.434413,0.562446
1,0.247597,0.336641,0.595446
1,0.185586,0.349567,0.58482
1,0.152489,0.416918,0.527678
1,0.128296,0.390301,0.601105
1,0.18645,0.366531,0.477394
1,0.176928,0.408026,0.539469
1,0.243497,0.312765,0.57203
1,0.183902,0.341653,0.569861
1,0.181075,0.412075,0.603877
1,0.153572,0.434071,0.585394
1,0.225392,0.430075,0.592005
1,0.267296,0.371941,0.586782
1,0.18217,0.389931,0.557455
1,0.146266,0.393542,0.646141
1,0.172215,0.371738,0.672743
1,0.222133,0.351251,0.522866
1,0.241979,0.373027,0.61709
1,0.223974,0.397919,0.627038
1,0.250261,0.418707,0.655533
1,0.192763,0.366396,0.611162
1,0.145765,0.410767,0.576297
1,0.201639,0.418715,0.560658
1,0.323772,0.377513,0.690298
1,0.235604,0.378096,0.652145
1,0.222419,0.392206,0.60755
1,0.241126,0.393467,0.574896
1,0.248725,0.368882,0.617448
1,0.133872,0.450666,0.58251
1,0.184055,0.388371,0.552434
1,0.17616,0.30912,0.519711
